month,student_id,name,math_marks,science_marks,attendance,avg_marks,performance_category,attendance_category,total_marks
Month_1,101,Aarav,87,77,93,109.33332681655884,Excellent,Good,164
Month_1,102,Diya,95,88,94,121.99999272823334,Excellent,Good,183
Month_1,103,Vivaan,74,83,88,104.66666042804718,Excellent,Good,157
Month_1,104,Ananya,98,94,98,127.99999237060547,Excellent,Excellent,192
Month_1,105,Aditya,70,75,84,96.66666090488434,Excellent,Good,145
Month_1,106,Ishita,89,90,91,119.33332622051239,Excellent,Good,179
Month_1,107,Krishna,76,70,78,97.33332753181458,Excellent,Good,146
Month_1,108,Saanvi,91,83,95,115.9999930858612,Excellent,Excellent,174
Month_1,109,Rohan,59,68,72,84.66666162014008,Good,Good,127
Month_1,110,Meera,82,81,91,108.6666601896286,Excellent,Good,163
Month_1,111,Arjun,81,80,89,107.33332693576813,Excellent,Good,161
Month_1,112,Kavya,91,98,100,125.99999248981476,Excellent,Excellent,189
Month_1,113,Reyansh,66,70,76,90.6666612625122,Excellent,Good,136
Month_1,114,Aadhya,88,89,94,117.99999296665192,Excellent,Good,177
Month_1,115,Vihaan,68,78,81,97.33332753181458,Excellent,Good,146
Month_1,116,Anika,97,92,100,125.99999248981476,Excellent,Excellent,189
Month_1,117,Yash,57,64,71,80.66666185855865,Good,Good,121
Month_1,118,Priya,82,88,90,113.33332657814026,Excellent,Good,170
Month_1,119,Rudra,82,75,85,104.66666042804718,Excellent,Good,157
Month_1,120,Shruti,91,93,95,122.66665935516357,Excellent,Excellent,184
Month_2,101,Aarav,84,79,93,108.6666601896286,Excellent,Good,163
Month_2,102,Diya,89,85,94,115.9999930858612,Excellent,Good,174
Month_2,103,Vivaan,75,84,91,105.99999368190765,Excellent,Good,159
Month_2,104,Ananya,97,98,100,129.99999225139618,Excellent,Excellent,195
Month_2,105,Aditya,70,72,86,94.66666102409363,Excellent,Good,142
Month_2,106,Ishita,85,90,91,116.66665971279144,Excellent,Good,175
Month_2,107,Krishna,77,73,81,99.99999403953552,Excellent,Good,150
Month_2,108,Saanvi,87,91,92,118.66665959358215,Excellent,Good,178
Month_2,109,Rohan,61,60,75,80.66666185855865,Good,Good,121
Month_2,110,Meera,87,82,90,112.66665995121002,Excellent,Good,169
Month_2,111,Arjun,75,78,87,101.99999392032623,Excellent,Good,153
Month_2,112,Kavya,91,92,98,121.99999272823334,Excellent,Excellent,183
Month_2,113,Reyansh,62,70,76,87.99999475479126,Good,Good,132
Month_2,114,Aadhya,93,87,91,119.99999284744263,Excellent,Good,180
Month_2,115,Vihaan,74,71,80,96.66666090488434,Excellent,Good,145
Month_2,116,Anika,99,97,100,130.66665887832642,Excellent,Excellent,196
Month_2,117,Yash,58,61,71,79.33332860469818,Good,Good,119
Month_2,118,Priya,89,90,91,119.33332622051239,Excellent,Good,179
Month_2,119,Rudra,77,72,86,99.33332741260529,Excellent,Good,149
Month_2,120,Shruti,90,90,94,119.99999284744263,Excellent,Good,180
Month_3,101,Aarav,83,75,90,105.33332705497742,Excellent,Good,158
Month_3,102,Diya,95,90,98,123.33332598209381,Excellent,Excellent,185
Month_3,103,Vivaan,78,83,91,107.33332693576813,Excellent,Good,161
Month_3,104,Ananya,97,91,96,125.33332586288452,Excellent,Excellent,188
Month_3,105,Aditya,69,72,87,93.99999439716339,Excellent,Good,141
Month_3,106,Ishita,84,90,92,115.9999930858612,Excellent,Good,174
Month_3,107,Krishna,71,67,78,91.99999451637268,Excellent,Good,138
Month_3,108,Saanvi,91,89,94,119.99999284744263,Excellent,Good,180
Month_3,109,Rohan,54,66,74,79.99999523162842,Good,Good,120
Month_3,110,Meera,87,79,93,110.66666007041931,Excellent,Good,166
Month_3,111,Arjun,76,82,88,105.33332705497742,Excellent,Good,158
Month_3,112,Kavya,93,92,98,123.33332598209381,Excellent,Excellent,185
Month_3,113,Reyansh,60,65,77,83.3333283662796,Good,Good,125
Month_3,114,Aadhya,88,81,96,112.66665995121002,Excellent,Excellent,169
Month_3,115,Vihaan,68,76,81,95.9999942779541,Excellent,Good,144
Month_3,116,Anika,94,92,98,123.99999260902405,Excellent,Excellent,186
Month_3,117,Yash,52,65,73,77.99999535083771,Good,Good,117
Month_3,118,Priya,88,91,91,119.33332622051239,Excellent,Good,179
Month_3,119,Rudra,81,77,88,105.33332705497742,Excellent,Good,158
Month_3,120,Shruti,93,92,96,123.33332598209381,Excellent,Excellent,185
Month_4,101,Aarav,86,76,91,107.99999356269836,Excellent,Good,162
Month_4,102,Diya,90,88,94,118.66665959358215,Excellent,Good,178
Month_4,103,Vivaan,80,80,88,106.66666030883789,Excellent,Good,160
Month_4,104,Ananya,93,94,98,124.66665923595428,Excellent,Excellent,187
Month_4,105,Aditya,69,76,83,96.66666090488434,Excellent,Good,145
Month_4,106,Ishita,86,91,95,117.99999296665192,Excellent,Excellent,177
Month_4,107,Krishna,75,72,82,97.99999415874481,Excellent,Good,147
Month_4,108,Saanvi,94,84,97,118.66665959358215,Excellent,Excellent,178
Month_4,109,Rohan,60,64,74,82.66666173934937,Good,Good,124
Month_4,110,Meera,83,75,91,105.33332705497742,Excellent,Good,158
Month_4,111,Arjun,74,86,88,106.66666030883789,Excellent,Good,160
Month_4,112,Kavya,92,95,99,124.66665923595428,Excellent,Excellent,187
Month_4,113,Reyansh,64,68,76,87.99999475479126,Good,Good,132
Month_4,114,Aadhya,87,83,96,113.33332657814026,Excellent,Excellent,170
Month_4,115,Vihaan,67,75,81,94.66666102409363,Excellent,Good,142
Month_4,116,Anika,94,99,99,128.6666589975357,Excellent,Excellent,193
Month_4,117,Yash,53,60,71,75.33332884311676,Good,Good,113
Month_4,118,Priya,87,85,91,114.66665983200073,Excellent,Good,172
Month_4,119,Rudra,76,73,85,99.33332741260529,Excellent,Good,149
Month_4,120,Shruti,93,89,97,121.3333261013031,Excellent,Excellent,182
Month_5,101,Aarav,83,74,94,104.66666042804718,Excellent,Good,157
Month_5,102,Diya,95,91,95,123.99999260902405,Excellent,Excellent,186
Month_5,103,Vivaan,75,81,90,103.99999380111694,Excellent,Good,156
Month_5,104,Ananya,97,97,97,129.33332562446594,Excellent,Excellent,194
Month_5,105,Aditya,67,69,87,90.6666612625122,Excellent,Good,136
Month_5,106,Ishita,87,89,92,117.33332633972168,Excellent,Good,176
Month_5,107,Krishna,70,68,82,91.99999451637268,Excellent,Good,138
Month_5,108,Saanvi,91,87,97,118.66665959358215,Excellent,Excellent,178
Month_5,109,Rohan,55,61,77,77.33332872390747,Good,Good,116
Month_5,110,Meera,86,80,91,110.66666007041931,Excellent,Good,166
Month_5,111,Arjun,76,85,90,107.33332693576813,Excellent,Good,161
Month_5,112,Kavya,91,97,100,125.33332586288452,Excellent,Excellent,188
Month_5,113,Reyansh,62,65,76,84.66666162014008,Good,Good,127
Month_5,114,Aadhya,88,85,95,115.33332645893097,Excellent,Excellent,173
Month_5,115,Vihaan,73,74,82,97.99999415874481,Excellent,Good,147
Month_5,116,Anika,97,99,98,130.66665887832642,Excellent,Excellent,196
Month_5,117,Yash,55,60,70,76.66666209697723,Good,Good,115
Month_5,118,Priya,89,86,90,116.66665971279144,Excellent,Good,175
Month_5,119,Rudra,75,76,85,100.66666066646576,Excellent,Good,151
Month_5,120,Shruti,93,88,95,120.66665947437286,Excellent,Excellent,181
Month_6,101,Aarav,87,82,91,112.66665995121002,Excellent,Good,169
Month_6,102,Diya,90,91,96,120.66665947437286,Excellent,Excellent,181
Month_6,103,Vivaan,76,84,87,106.66666030883789,Excellent,Good,160
Month_6,104,Ananya,94,96,98,126.666659116745,Excellent,Excellent,190
Month_6,105,Aditya,65,75,87,93.33332777023315,Excellent,Good,140
Month_6,106,Ishita,91,89,95,119.99999284744263,Excellent,Excellent,180
Month_6,107,Krishna,75,71,81,97.33332753181458,Excellent,Good,146
Month_6,108,Saanvi,87,88,97,116.66665971279144,Excellent,Excellent,175
Month_6,109,Rohan,58,68,77,83.99999499320984,Good,Good,126
Month_6,110,Meera,81,77,93,105.33332705497742,Excellent,Good,158
Month_6,111,Arjun,73,81,87,102.66666054725647,Excellent,Good,154
Month_6,112,Kavya,94,97,100,127.33332574367523,Excellent,Excellent,191
Month_6,113,Reyansh,61,72,80,88.6666613817215,Good,Good,133
Month_6,114,Aadhya,88,83,96,113.9999932050705,Excellent,Excellent,171
Month_6,115,Vihaan,71,78,82,99.33332741260529,Excellent,Good,149
Month_6,116,Anika,95,91,99,123.99999260902405,Excellent,Excellent,186
Month_6,117,Yash,53,62,71,76.66666209697723,Good,Good,115
Month_6,118,Priya,82,88,93,113.33332657814026,Excellent,Good,170
Month_6,119,Rudra,79,80,88,105.99999368190765,Excellent,Good,159
Month_6,120,Shruti,88,91,97,119.33332622051239,Excellent,Excellent,179
Month_7,101,Aarav,89,81,90,113.33332657814026,Excellent,Good,170
Month_7,102,Diya,95,85,97,119.99999284744263,Excellent,Excellent,180
Month_7,103,Vivaan,79,79,89,105.33332705497742,Excellent,Good,158
Month_7,104,Ananya,97,92,97,125.99999248981476,Excellent,Excellent,189
Month_7,105,Aditya,63,68,83,87.33332812786102,Good,Good,131
Month_7,106,Ishita,89,86,95,116.66665971279144,Excellent,Excellent,175
Month_7,107,Krishna,71,72,82,95.33332765102386,Excellent,Good,143
Month_7,108,Saanvi,91,84,93,116.66665971279144,Excellent,Good,175
Month_7,109,Rohan,57,63,73,79.99999523162842,Good,Good,120
Month_7,110,Meera,88,77,89,109.99999344348907,Excellent,Good,165
Month_7,111,Arjun,76,85,86,107.33332693576813,Excellent,Good,161
Month_7,112,Kavya,97,95,100,127.99999237060547,Excellent,Excellent,192
Month_7,113,Reyansh,59,64,79,81.99999511241913,Good,Good,123
Month_7,114,Aadhya,93,87,95,119.99999284744263,Excellent,Excellent,180
Month_7,115,Vihaan,68,70,82,91.99999451637268,Excellent,Good,138
Month_7,116,Anika,99,99,99,131.9999921321869,Excellent,Excellent,198
Month_7,117,Yash,53,60,71,75.33332884311676,Good,Good,113
Month_7,118,Priya,84,87,91,113.9999932050705,Excellent,Good,171
Month_7,119,Rudra,77,75,87,101.333327293396,Excellent,Good,152
Month_7,120,Shruti,89,93,98,121.3333261013031,Excellent,Excellent,182
Month_8,101,Aarav,83,80,94,108.6666601896286,Excellent,Good,163
Month_8,102,Diya,93,86,98,119.33332622051239,Excellent,Excellent,179
Month_8,103,Vivaan,78,79,91,104.66666042804718,Excellent,Good,157
Month_8,104,Ananya,91,92,99,121.99999272823334,Excellent,Excellent,183
Month_8,105,Aditya,69,71,85,93.33332777023315,Excellent,Good,140
Month_8,106,Ishita,90,92,95,121.3333261013031,Excellent,Excellent,182
Month_8,107,Krishna,76,73,80,99.33332741260529,Excellent,Good,149
Month_8,108,Saanvi,94,84,93,118.66665959358215,Excellent,Good,178
Month_8,109,Rohan,55,67,77,81.33332848548889,Good,Good,122
Month_8,110,Meera,80,78,92,105.33332705497742,Excellent,Good,158
Month_8,111,Arjun,81,81,89,107.99999356269836,Excellent,Good,162
Month_8,112,Kavya,97,99,99,130.66665887832642,Excellent,Excellent,196
Month_8,113,Reyansh,61,65,77,83.99999499320984,Good,Good,126
Month_8,114,Aadhya,88,88,96,117.33332633972168,Excellent,Excellent,176
Month_8,115,Vihaan,75,76,84,100.66666066646576,Excellent,Good,151
Month_8,116,Anika,99,94,98,128.6666589975357,Excellent,Excellent,193
Month_8,117,Yash,53,60,72,75.33332884311676,Good,Good,113
Month_8,118,Priya,88,86,94,115.9999930858612,Excellent,Good,174
Month_8,119,Rudra,78,77,88,103.3333271741867,Excellent,Good,155
Month_8,120,Shruti,86,92,95,118.66665959358215,Excellent,Excellent,178
Month_9,101,Aarav,88,74,94,107.99999356269836,Excellent,Good,162
Month_9,102,Diya,88,92,94,119.99999284744263,Excellent,Good,180
Month_9,103,Vivaan,78,82,88,106.66666030883789,Excellent,Good,160
Month_9,104,Ananya,96,96,96,127.99999237060547,Excellent,Excellent,192
Month_9,105,Aditya,71,76,83,97.99999415874481,Excellent,Good,147
Month_9,106,Ishita,87,88,94,116.66665971279144,Excellent,Good,175
Month_9,107,Krishna,73,69,82,94.66666102409363,Excellent,Good,142
Month_9,108,Saanvi,89,85,93,115.9999930858612,Excellent,Good,174
Month_9,109,Rohan,62,64,74,83.99999499320984,Good,Good,126
Month_9,110,Meera,86,81,89,111.33332669734955,Excellent,Good,167
Month_9,111,Arjun,78,83,86,107.33332693576813,Excellent,Good,161
Month_9,112,Kavya,95,97,100,127.99999237060547,Excellent,Excellent,192
Month_9,113,Reyansh,60,71,77,87.33332812786102,Good,Good,131
Month_9,114,Aadhya,85,85,92,113.33332657814026,Excellent,Good,170
Month_9,115,Vihaan,72,71,85,95.33332765102386,Excellent,Good,143
Month_9,116,Anika,99,98,99,131.33332550525665,Excellent,Excellent,197
Month_9,117,Yash,53,59,71,74.66666221618652,Average,Good,112
Month_9,118,Priya,88,88,92,117.33332633972168,Excellent,Good,176
Month_9,119,Rudra,83,75,89,105.33332705497742,Excellent,Good,158
Month_9,120,Shruti,88,89,99,117.99999296665192,Excellent,Excellent,177
Month_10,101,Aarav,83,80,94,108.6666601896286,Excellent,Good,163
Month_10,102,Diya,93,92,96,123.33332598209381,Excellent,Excellent,185
Month_10,103,Vivaan,76,85,91,107.33332693576813,Excellent,Good,161
Month_10,104,Ananya,93,98,97,127.33332574367523,Excellent,Excellent,191
Month_10,105,Aditya,71,74,86,96.66666090488434,Excellent,Good,145
Month_10,106,Ishita,91,91,95,121.3333261013031,Excellent,Excellent,182
Month_10,107,Krishna,75,69,78,95.9999942779541,Excellent,Good,144
Month_10,108,Saanvi,87,90,95,117.99999296665192,Excellent,Excellent,177
Month_10,109,Rohan,61,60,75,80.66666185855865,Good,Good,121
Month_10,110,Meera,85,76,91,107.33332693576813,Excellent,Good,161
Month_10,111,Arjun,74,78,90,101.333327293396,Excellent,Good,152
Month_10,112,Kavya,96,95,98,127.33332574367523,Excellent,Excellent,191
Month_10,113,Reyansh,61,65,77,83.99999499320984,Good,Good,126
Month_10,114,Aadhya,93,82,93,116.66665971279144,Excellent,Good,175
Month_10,115,Vihaan,71,74,84,96.66666090488434,Excellent,Good,145
Month_10,116,Anika,98,98,98,130.66665887832642,Excellent,Excellent,196
Month_10,117,Yash,54,61,72,76.66666209697723,Good,Good,115
Month_10,118,Priya,90,87,90,117.99999296665192,Excellent,Good,177
Month_10,119,Rudra,83,78,88,107.33332693576813,Excellent,Good,161
Month_10,120,Shruti,87,89,95,117.33332633972168,Excellent,Excellent,176
